@relation tce_half-weka.filters.unsupervised.attribute.Remove-R40-52-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute av_training_set {PC,AFP,NTP}

@data
5.05668,133.829,0.006353,2.076084,76.13,0.4978,16.27,0.1363,44.74,0.468335,0.520492,-0.465801,0.147546,276,1,13.13,22280,24080,16.81,3497,268,2280,628.8,2.042,0.0733,2150,0,7691,3.81,0.07,2.946,3.474,11.07,-10.01,3.343,1.011,3.312,1.186,0.9039,AFP
8.84792,140.148,0.019522,33.329247,89.54,0.2686,1.995,0.0411,460.3,0.53939,0.386249,-0.086301,-0.016252,119,1,20.89,1790,2284,22.79,1521,116,1118,220.9,1.108,0.06822,460,1,3779,4.74,0.06,0.52,7.396,19.56,-3.648,0.788,0.6244,24.82,1.068,0.1865,PC
2.37927,132.464,0.030843,5.793389,85.03,0.5019,2.825,0.1119,1065,0.411419,0.594803,-0.391827,0.091057,457,1,65.43,10180,12080,82.75,5837,448,19970,4570,3.911,0.03742,1570,1,6392,4.4,0.07,1.162,7.669,59.76,-2.282,0.7897,0.07715,75.68,1.095,0.03819,AFP
0.71654,131.72,0.007595,3.209179,77.4,0.7,1.236,0.01814,59.61,0.52748,-0.046899,0.609865,-0.328014,1867,1,20.2,22900,27320,16.78,23800,1830,28820,3271,0.8537,0.01493,2030,1,5552,4.35,-0.06,1.03,6.837,15.9,-3.228,1.433,0,11.09,1.27,0.2031,PC
23.8704,136.967,0.115256,28.800243,88.07,0.9721,3.462,3.11,6411,0.405424,0.50085,-0.18381,-0.004881,4,1,96.59,92.61,121.3,111.7,52,3,2053,40.7,14.66,0.1627,711,1,6022,4.31,-0.1,1.166,80,116.8,-3.848,0.7903,0.8058,147.8,0.8272,0.03295,PC
1.41936,132.476,0.007998,1.873625,89.73,0.008877,5.833,0.04629,74.65,0.440891,0.71486,-0.723928,0.254358,736,1,19.07,27810,38660,10.97,9334,717,8422,1124,1.634,0.02893,2500,0,7051,4.1,0.16,1.872,6.827,14.95,-9.69,4.684,0.1242,3.192,1.275,0.6481,NTP
70.9674,182.667,0.027833,55.554758,89.25,0.728,7.081,0.3962,794.5,0.32874,0.678691,-0.351919,0.050092,16,1,38.02,982.9,1135,108.6,208,15,572.8,242.3,3.043,0.3211,460,2,5900,4.38,-0.36,1.002,20.58,38.44,-3.472,0.6493,0.9136,59.2,0.9893,0.09033,AFP
10.7657,134.411,0.017427,1.165814,32.49,0.9833,18.43,6.76,198.4,0.238533,1.059111,-0.941528,0.308263,129,1,15.79,10420,11640,21.46,1014,77,1413,780.1,1.974,0.09687,933,1,6459,4.42,-0.42,1.038,3.177,7.407,-7.075,1.771,1.001,4.183,2.131,0.9552,AFP
28.6223,147.653,0.016198,1.309035,40.97,0.9884,39.46,17.78,147,0.254998,0.926021,-0.681372,0.186099,49,1,19.69,6086,7036,18.65,572,43,453.8,126.2,1.488,0.175,578,1,5977,4.53,-0.54,0.842,5.274,12.39,-5.384,0.8097,0.000137,15.3,1.59,0.4347,PC
0.995435,132.368,0.006963,1.920023,76.77,0.4395,3.588,0.0307,54.44,0.454986,0.687564,-0.705868,0.25171,1350,1,9.977,36240,44820,12.56,17110,1315,23000,2693,1.716,0.02345,3050,0,7050,3.97,0.21,2.258,8.313,10.29,-12.59,6.022,0.1817,1.709,0.9694,1.223,AFP
8.39848,136.307,0.019696,5.001458,79.91,0.8765,6.684,0.5249,348.6,0.328998,0.78066,-0.57744,0.157612,164,1,25.77,8145,9960,29.24,2080,159,1171,247.2,2.216,0.08318,978,1,6297,4.45,-0.2,1.031,12.02,24.99,-2.983,0.8928,0.06528,27.99,1.031,0.1194,PC
0.521164,131.61,0.004154,1.102231,31.86,0.9361,1.312,0.04267,14.15,0.265581,1.082847,-1.058309,0.37234,2565,1,4.811,34290,43770,17.68,32920,2531,55550,5147,0.8667,0.01396,3500,0,6774,4,-0.28,1.912,5.294,16.77,-21.25,9.436,0.1569,1.777,0.287,1.267,AFP
6.93361,137.079,0.009986,12.015573,89.57,0.08978,4.435,0.0442,120.6,0.463453,0.259961,0.165584,-0.150572,156,1,18.88,5270,6339,21.38,1976,151,1173,212.6,1.421,0.07143,1100,1,5861,4.21,0,1.304,7.338,18.06,-3.311,0.832,0.2751,21.7,1.046,0.1834,PC
10.5072,139.664,0.015831,25.317807,89.01,0.4361,2.909,0.05578,295.4,0.57052,-0.271412,0.930708,-0.44704,121,1,10.87,2457,3025,11.55,1547,118,1226,225.2,1.494,0.0867,737,1,5290,4.46,-0.1,0.865,6.522,10.32,-3.371,0.7212,1.502,14.31,1.054,0.3268,PC
1.54493,132.003,0.082297,5.100855,79.84,0.9001,1.391,0.4371,5682,0.359086,0.731342,-0.55196,0.157852,691,1,1196,9217,10020,1253,8749,672,502400,7252,12.97,0.02759,2010,1,6308,4.19,-0.1,1.444,89.14,1237,-7.298,2.226,0.003119,555.8,0.9668,0.005899,PC
0.630106,131.901,0.011012,5.928033,85.23,0.4925,0.717,0.01027,131.5,0.352247,0.731436,-0.536667,0.146332,1801,1,13.59,16640,17160,11.51,23140,1779,19060,2817,1.343,0.01475,2430,0,6328,4.37,-0.14,1.118,4.377,9.296,-5.094,1.055,0,8.81,1.462,0.548,AFP
17.2654,135.355,0.008071,24.595182,89.23,0.3302,5.108,0.04585,75.6,0.418966,0.593739,-0.40624,0.101602,77,1,12.5,2926,3567,16.34,936,71,943.3,394.3,1.235,0.1411,888,2,6388,4.24,0.1,1.402,4.078,11.28,-2.802,0.6301,0.04771,17.9,1.109,0.2485,PC
0.813164,131.828,0.012227,3.937799,82.71,0.5,1.388,0.02227,171.4,0.584903,-0.320994,0.989895,-0.46768,1641,1,38.49,20240,23980,41.11,21030,1617,30090,3098,1.041,0.01626,1610,1,5285,4.59,-0.06,0.78,7.779,33.21,-2.634,0.5423,0.1008,61.24,1.159,0.07931,PC
359.099,415.355,0.02309,188.2646,89.94,0.202,14.61,0.3435,625.7,0.252538,0.984274,-0.813311,0.249857,4,1,12.19,450.7,554.6,17.72,52,3,40.97,2.342,2.348,0.9843,269,1,6256,4.49,-0.44,0.932,7.427,12.86,-4.001,0.6813,0.008745,18.87,0.9484,0.3112,AFP
3.77813,132.049,0.006253,2.997564,80.4,0.5,8.408,0.06952,43.64,0.25973,1.018377,-0.906024,0.297231,360,1,9.925,22160,27420,13.15,4576,351,5034,1076,0.8509,0.04836,1450,0,6468,4.27,-0.34,1.247,4.711,10.57,-8.405,4.411,0.09272,2.396,0.9392,0.7954,AFP
0.668048,131.987,0.006797,1.1464,37.26,0.9124,1.895,0.07391,40.08,0.448368,0.55859,-0.506018,0.161905,2003,1,6.854,31550,39100,10.49,25600,1968,30560,2510,1.964,0.01861,4080,0,7758,3.88,-0.04,2.648,4.429,12.61,-11.96,4.993,0.0115,2.526,0.5435,0.9483,AFP
0.566781,131.856,0.001,2.411624,88.14,0.07848,1.792,0.001801,1.172,0.407805,0.691151,-0.588942,0.183837,2001,1,0.1695,25760,31610,12.29,25570,1966,22320,2650,0.1408,0.01475,2750,0,6661,4.34,0.07,1.29,6.275,9.486,-3.45,1.202,0.000025,7.889,0.01787,0.3637,NTP
2.50476,133.636,0.012596,5.662557,82.77,0.7123,2.432,0.06064,164.1,0.421935,0.324564,0.137349,-0.152421,379,1,15.71,7104,8612,17.11,4537,348,2734,527.9,1.145,0.03499,1240,3,5741,4.56,-0.24,0.833,3.409,14.94,-3.159,0.6295,0.06607,23.73,1.051,0.2114,PC
8.097,132.641,0.017414,26.777827,89.99,0.005595,2.35,0.04023,362.6,0.388038,0.559752,-0.259735,0.026926,164,1,45.22,3670,3442,57.25,2093,160,2074,3067,2.657,0.07972,1110,1,6018,4.16,-0.12,1.398,17.35,58.96,-3.035,0.7398,2.941,79.7,0.7671,0.05147,AFP
8.18185,134.812,0.01692,18.401236,87.77,0.7171,2.449,0.08246,294.4,0.161531,1.236844,-1.106943,0.366754,130,1,25.73,2527,2995,26.43,1612,123,1106,178.1,1.789,0.07583,982,2,6224,4.4,-0.72,0.969,5.2,22.96,-3.032,0.7534,2.675,30.47,1.121,0.1321,PC
3.48009,134.186,0.004256,1.412692,50.42,0.9001,8.383,0.1838,16.05,0.318722,0.99903,-1.028811,0.368747,308,1,10.52,19440,23580,32.94,3913,300,7802,3199,0.8151,0.05093,1870,0,7202,4.11,-0.18,1.755,9.159,10.82,-6.693,2.654,0.5362,4.078,0.972,0.6185,NTP
75.8577,165.567,0.031103,119.88386,89.79,0.4375,4.513,0.1672,1167,0.632733,-0.522654,1.166802,-0.451808,12,1,13.62,426.8,486.4,17.9,156,11,153.6,17.19,2.084,0.3028,281,2,4467,4.67,-0.3,0.614,9.521,12.83,-3.242,0.6575,1.237,19.51,1.062,0.2528,PC
0.831777,131.698,0.005177,1.341581,49.33,0.8744,2.349,0.05053,24.27,0.281886,0.984398,-0.889167,0.297218,1612,1,8.812,29960,37670,13.27,20600,1584,36340,3024,0.9762,0.01877,2760,0,6510,4.07,-0.24,1.728,4.885,10.77,-10.57,5.347,0.04089,2.015,0.8181,0.9811,AFP
0.730948,132.229,0.010322,2.065887,79.72,0.3688,2.542,0.03002,123.5,0.413316,0.500594,-0.201927,0.003323,1554,1,20.64,30080,36840,22.54,19850,1526,30180,3197,1.202,0.01633,2190,1,6143,4.42,-0.02,1.067,8.212,18.93,-4.722,2.152,0.1811,8.796,1.09,0.2494,AFP
459.217,260.378,0.014631,964.66266,89.98,0.3098,3.514,0.05596,247.1,0.219177,1.124068,-1.03902,0.356781,3,1,4.306,51.81,61.21,12.98,39,2,30.98,4.549,2.537,1.187,330,0,6472,4.06,-0.5,1.589,10.98,10.9,-8.122,0.706,0.000143,15.44,0.3951,0.7453,NTP
3.40982,134.645,0.006978,3.294794,78.02,0.6837,5.845,0.07559,51.01,0.1649,1.254206,-1.162216,0.399487,389,1,12.92,17610,21170,16.12,4914,377,6394,1289,1.173,0.04381,1660,0,6359,4.05,-0.66,1.54,4.829,12.12,-8.682,1.821,1.496,6.655,1.066,0.7162,AFP
7.93058,137.795,0.027984,12.401556,86.74,0.7048,3.656,0.1927,815.7,0.676986,-0.425216,1.01028,-0.465422,130,1,79.55,3862,4452,80.87,1677,128,1574,257.7,3.161,0.07977,900,2,5665,4.44,0.46,1.035,14.81,70.51,-3.089,0.7294,0.01039,96.67,1.128,0.04381,PC
13.0035,131.992,0.012681,22.003057,88.62,0.5282,3.901,0.06742,180.4,0.336622,0.617322,-0.242751,0.00012,109,1,10.83,3200,4029,12.06,1365,104,1021,299.8,1.111,0.1031,713,1,5790,4.57,-0.42,0.803,12.32,10.94,-2.645,0.7503,0.5316,14.58,0.9903,0.2419,PC
8.27741,138.258,0.015697,10.687341,85.15,0.9027,2.755,0.2158,199,0.587182,-0.362112,1.052951,-0.485663,166,1,31.58,3693,4357,40.84,2132,163,4371,535.8,3.051,0.07693,1090,1,5129,3.88,-0.16,1.781,31,29.14,-3.039,0.7939,2.623,36.71,1.084,0.1043,PC
0.706511,131.59,0.003078,1.894496,74.7,0.5,2.477,0.01013,10.49,0.306477,1.013979,-1.023808,0.365698,1896,1,4.453,36640,44610,12.57,24190,1860,88940,3959,0.6187,0.01752,3170,0,7009,4.07,-0.18,1.842,7.67,9.277,-6.839,4.751,0.000013,1.952,0.48,0.7373,NTP
15.9653,142.177,0.022892,14.946978,86.76,0.8444,4.711,0.3487,482.6,0.492413,0.17667,0.265103,-0.188249,84,1,120.1,3373,3838,139.9,1079,82,17910,250,3.587,0.1279,864,2,5845,4.16,0.07,1.436,29.33,122.2,-4.613,0.8795,0.4514,139,0.9824,0.03774,PC
10.3812,133.069,0.028826,21.590153,88.15,0.696,2.783,0.1475,870.4,0.635639,-0.522229,1.226847,-0.534177,130,1,76.69,2937,3424,101.6,1677,128,3282,528.1,2.472,0.08733,675,2,5099,4.56,0.04,0.786,11.35,72.6,-3.507,0.7234,0.01641,100.4,1.056,0.0483,PC
24.1878,145.841,0.012112,105.42163,89.9,0.192,1.742,0.02163,171.4,0.351845,0.773225,-0.626847,0.190705,55,1,10.2,790.9,896.3,10.44,702,53,395,80.66,1.731,0.1727,782,1,6437,4.27,-0.1,1.31,7.897,8.841,-3.384,0.7582,1.148,11.66,1.154,0.3827,AFP
0.977298,132.358,0.003128,1.05244,41.6,0.787,4.412,0.03597,9.659,0.300564,1.033563,-1.037172,0.375984,1376,1,5.22,34750,41850,12.41,17500,1345,30470,3299,1.126,0.02284,3570,0,6734,3.62,-0.18,3.299,5.279,8.321,-8.072,4.815,2.611,1.728,0.6273,0.9701,NTP
0.582622,131.664,0.015317,1.601706,63.16,0.7232,1.98,0.06163,240.1,0.389487,0.847345,-0.899111,0.326494,2291,1,11.36,33600,44280,10.76,29200,2245,31160,4076,2.803,0.01569,3330,0,7299,4.17,-0.04,1.677,8.061,10.77,-12.18,5.498,0,1.96,1.055,1.13,NTP
0.566811,131.79,0.00724,1.634261,66.06,0.6632,2.009,0.02563,55.82,0.366916,0.402304,0.12359,-0.158487,2362,1,9.233,34820,42510,10.53,30130,2317,33830,3749,0.6154,0.01203,1930,0,5447,4.51,-0.52,0.779,7.085,8.358,-2.912,1.242,0.2778,6.731,1.105,0.3484,NTP
1.2028,131.968,0.009178,2.95521,84.23,0.2972,2.999,0.02989,96.35,0.264608,1.103692,-1.111258,0.393581,148,1,7.963,3497,4204,7.764,1911,146,2012,190.2,1.56,0.02428,2500,0,7079,4.17,-0.34,1.558,12.18,7.239,-4.236,1.533,0.5458,4.721,1.1,0.5852,NTP
0.725091,131.997,0.005698,2.241898,80.69,0.3627,2.318,0.01511,36.87,0.259409,1.091821,-1.070482,0.37388,1841,1,14.65,34590,42270,13.29,23560,1811,53590,3197,0.8263,0.01699,2690,0,6903,4.29,-0.32,1.329,5.498,12.22,-3.739,2.46,0.000006,4.968,1.199,0.3059,NTP
0.796837,131.769,0.007907,2.402344,82.85,0.2991,2.439,0.021,71.9,0.417272,0.742007,-0.714365,0.245988,1339,1,11.51,15810,17630,11,13040,1002,12630,1502,1.632,0.01933,2980,0,6835,4.07,0.08,1.892,3.901,10.46,-5.592,3.321,0.000441,3.15,1.1,0.5346,AFP
0.566801,131.797,0.022785,2.203742,87.4,0.1,2,0.045,610.8,0.358863,0.75267,-0.600432,0.179619,2363,0,-1,-1,-1,14.7,30210,2323,32170,3669,3.155,0.01412,2690,0,6432,4.3,-0.08,1.269,7.406,12.33,-3.086,1.473,0,8.372,-0.0811,0.2503,NTP
4.16787,135.284,0.012453,10.501631,86.18,0.7,2.218,0.05287,161.7,0.53779,-0.190218,0.853138,-0.427316,325,1,31,5596,6828,34.18,4121,316,7834,646.6,1.116,0.04637,984,1,5302,4.49,-0.22,0.821,16.45,28.93,-2.335,0.7974,0.0289,36.28,1.071,0.08072,PC
18.5088,131.529,0.025926,21.027908,88.09,0.7024,5.028,0.2449,700.3,0.446405,0.330473,0.061409,-0.109399,74,1,24.56,3299,3706,30.55,962,73,691.7,154.4,2.654,0.1383,683,2,5942,4.51,-0.06,0.938,5.303,24.28,-2.622,0.7376,1.67,32.91,1.012,0.108,PC
0.995308,132.047,0.003722,1.813196,73.6,0.5118,3.621,0.01817,15.26,0.496036,0.278214,-0.115451,-0.008369,970,1,5.942,24430,28270,12.23,10460,804,16780,1528,0.8095,0.02427,3350,0,8373,4.12,0.07,1.993,9.98,7.49,-6.86,3.675,0.2014,2.038,0.7933,0.9159,NTP
0.915902,131.789,0.008795,1.304684,55,0.7484,3.628,0.07111,78.3,0.371105,0.886389,-0.929656,0.335649,1033,1,11.91,17050,16870,9.97,9061,696,8279,558.4,1.958,0.02159,3120,0,7269,4.02,-0.08,2.04,3.232,10.11,-3.307,0.607,0.3429,16.66,1.177,0.327,AFP
9.69493,133.983,0.02273,28.074064,89.86,0.06932,2.692,0.06011,621.7,0.44314,0.32807,0.073565,-0.115086,106,1,18.2,2195,2695,18.47,1352,103,749.2,165.9,2.267,0.08899,834,2,5896,4.52,-0.1,0.914,5.799,17.19,-3.391,0.6859,0.1011,25.06,1.059,0.1973,PC
0.966849,132.156,0.004627,1.169941,89.64,0.007442,6.342,0.02921,25.09,0.254825,1.073806,-1.018918,0.349664,1398,1,11.61,34860,42220,14.52,17730,1363,20820,2429,0.6478,0.02022,2360,0,6723,4.29,-0.34,1.283,5.096,9.175,-8.588,2.293,0.000123,4.002,1.265,0.9359,NTP
0.651779,131.814,0.483986,4.984039,89.89,0.009309,1.483,0.4835,278700,0.621401,-0.517494,1.24321,-0.536809,954,1,1805,399700,11870,2248,12100,930,17180000,2077000,189.3,0.01416,3430,1,4884,3.28,-0.2,3.584,487.9,3378,-536.9,52.79,0.001081,63.99,0.5342,0.1589,AFP
2.26211,132.171,0.005046,2.207661,82.19,0.3,7.509,0.04141,29.41,0.275297,1.0217,-0.952876,0.325012,599,1,9.239,33890,41250,14.35,7618,585,12270,1708,0.9107,0.03654,1960,0,6609,4.11,-0.26,1.654,6.832,8.037,-2.916,1.395,0.001063,5.761,1.15,0.3629,NTP
21.8129,152.198,0.032331,39.312505,89.98,0.01089,4.376,0.1371,1286,0.567246,-0.143579,0.70761,-0.36122,45,1,35.2,1533,1816,38.17,585,44,390.2,66.93,3.524,0.1495,639,1,5601,4.41,0.08,0.999,7.196,32.17,-3.524,0.644,2.583,49.95,1.094,0.1095,PC
1.91717,133.052,0.004529,3.833186,79.37,0.7068,2.727,0.02446,21.07,0.593615,0.036444,-0.018808,-0.00692,556,1,12.69,11570,14610,14.13,7124,547,9823,853.8,1.099,0.04029,3200,0,9770,4.12,0.07,2.224,11.63,13.24,-16.15,4.72,1.759,2.804,0.959,1.22,AFP
357.001,373.112,0.024771,62.190815,89.16,0.9155,20.2,2.699,508.1,0.426719,0.411272,-0.052512,-0.062313,3,1,5.562,462.6,419,13.44,39,2,35.27,3.766,2.654,0.9921,263,0,5985,4.46,-0.08,0.982,11.69,8.183,-3.554,0.6645,6.83,12.31,0.6797,0.4343,NTP
12.124,134.956,0.024789,28.072052,89.56,0.2137,3.307,0.08372,758.7,0.602308,-0.372654,1.046346,-0.48611,114,1,36.7,2888,3512,39.13,1443,110,992,140.7,2.153,0.09819,663,1,5280,4.57,-0.02,0.796,6.226,35.09,-2.934,0.6825,0.04372,51.42,1.046,0.08359,PC
0.958547,132.406,0.003711,3.342227,77.91,0.7,1.576,0.01139,14.15,0.593615,0.036444,-0.018808,-0.00692,1114,1,10.92,11120,12760,11.63,14090,1083,18870,1967,0.9007,0.02538,4030,0,9770,4.12,0.07,2.224,9.964,10.67,-17.04,1.822,0.002243,5.855,1.024,1.598,AFP
7.44136,137.749,0.009661,5.985192,81.53,0.8817,4.673,0.1945,82.83,0.451287,0.465848,-0.216526,0.019345,136,1,13.29,4847,5750,15.37,1729,132,1308,346.2,1.345,0.08011,1110,2,6292,4.32,0.16,1.276,3.568,13.1,-3.355,0.7376,1.073,17.76,1.014,0.2561,PC
8.09718,134.365,0.008407,10.86986,86.14,0.7313,3.951,0.07015,72.19,0.219737,1.137395,-1.074178,0.373471,162,1,10.87,4924,5955,14.05,2041,156,2627,484.8,1.41,0.08117,1270,1,6611,4.1,-0.5,1.537,3.403,8.465,-3.356,0.8742,0.9536,9.683,1.284,0.3964,AFP
20.8374,132.096,0.020587,35.837512,88.63,0.8542,2.481,0.1759,366.7,0.64334,-0.387802,0.874446,-0.28446,67,1,12.85,1083,1411,13.95,819,62,946.9,149.8,1.424,0.1278,419,3,4260,4.64,-0.04,0.634,4.186,12.12,-3.197,0.7604,6.829,15.94,1.06,0.2638,PC
0.566787,131.789,0.0002,1.173939,39.95,0.9,1.609,0.001689,0.03379,0.465764,0.255794,0.165894,-0.152606,2364,1,0.0124,30250,36790,9.991,30220,2324,28620,3436,0.02048,0.01354,2170,0,5910,4.5,-0.02,0.94,5.779,8.522,-2.302,0.76,0,11.21,0.001455,0.2702,NTP
459.281,260.268,0.0223,577.73642,89.95,0.5292,5.312,0.1596,574.6,0.602752,-0.234932,0.699434,-0.248525,3,1,4.055,85.49,92.56,8.67,39,2,7.959,0.6409,1.419,0.965,149,0,4355,4.66,-0.52,0.583,10.63,8.598,-3.671,0.6895,0,12.47,0.4717,0.427,NTP
3.07338,131.559,0.029334,1.080279,22.59,0.9974,5.531,8.82,306.3,0.445229,0.692986,-0.685234,0.23763,438,1,12.95,18550,21250,15.61,5538,425,7112,1120,6.069,0.04849,1920,0,6969,4.09,0.22,1.896,4.559,12.26,-11.6,2.678,0.04225,4.578,1.057,0.9465,AFP
0.996876,132.091,0.007341,5.500916,83.62,0.6112,1.109,0.01284,58.27,0.42249,0.21002,0.364503,-0.251067,1346,1,14.28,16080,19570,13.95,17120,1316,18290,2317,0.6264,0.01771,1590,1,5418,4.52,-0.42,0.782,6.292,12.5,-3.366,1.058,0.09516,11.81,1.143,0.2693,AFP
4.39316,133.328,0.02136,10.103298,85.98,0.7076,2.447,0.1004,472.9,0.654142,-0.6672,1.403559,-0.568306,300,1,58.01,5736,6823,55.39,3822,293,594900,2853,1.655,0.04776,814,3,4786,4.61,-0.02,0.71,115.8,52.4,-5.322,1.416,0.09084,37.01,1.107,0.1016,PC
290.14,307.251,0.087501,539.12654,89.9,0.9472,2.197,1.122,4838,0.259192,0.82066,-0.446086,0.074874,5,1,70.5,70.23,81.64,65.39,52,3,458.3,9.606,7.285,0.7617,245,1,5551,4.52,-0.72,0.763,34.66,63.17,-4.317,0.7263,0.1496,86.98,1.116,0.06835,PC
3.53105,134.319,0.016495,18.203174,88.83,0.3708,1.403,0.02632,311.4,0.631062,0.771101,-0.918669,0.335204,346,1,13.19,4082,4802,13.46,4238,325,2869,572.1,0.6228,0.03234,529,4,3669,4.92,-0.5,0.346,4.137,11.24,-3.022,0.7039,0.3965,15.97,1.174,0.2689,PC
13.4472,132.83,0.033761,45.369434,89.87,0.1,2.33,0.07683,1343,0.291879,0.882717,-0.697109,0.204106,100,1,102.6,1890,2220,107.6,1274,97,1427,148.6,3.835,0.1109,848,1,6276,4.41,-0.32,1.041,18.2,104.4,-3.936,0.7925,0.1166,131.8,0.9823,0.03769,AFP
1.69412,131.667,0.00548,2.461149,88.2,0.07742,5.272,0.0289,35.5,0.335035,0.852403,-0.742882,0.245706,632,1,10.3,26000,31470,14.08,8021,616,9602,1543,1.488,0.03175,2500,0,6392,3.82,-0.12,2.489,4.446,11.85,-3.41,0.648,5.635,18.28,0.8696,0.2879,NTP
4.13957,134.05,0.009802,9.402886,88.98,0.1668,3.35,0.03343,112.6,0.331339,0.834081,-0.705022,0.221115,326,1,12.71,8418,10070,13.28,4199,322,6176,1043,1.24,0.05334,1340,1,6517,4.38,-0.14,1.159,8.584,11.41,-2.548,0.7287,0.008815,15.66,1.114,0.2233,PC
0.566788,131.817,0.035295,2.230905,87.43,0.1,2,0.06885,1464,0.320428,0.843393,-0.692101,0.211252,2354,0,-1,-1,-1,11.14,30200,2322,26020,3263,4.345,0.01396,2550,1,6435,4.39,-0.18,1.128,8.421,8.761,-2.962,1.439,0,6.09,-0.1141,0.3381,NTP
2.34181,133.448,0.002126,2.098118,75.99,0.5081,7.365,0.02105,4.98,0.560372,0.118924,0.02013,-0.047337,568,1,9.26,32750,39100,12.83,7163,550,8647,1465,0.5299,0.04445,2700,0,8552,4.05,0.21,2.284,8.324,8.194,-7.795,4.979,0.02471,1.646,1.13,0.9513,AFP
726.647,137.509,0.00976,368.17809,89.9,0.6459,11.7,0.1928,105,0.85508,-1.118766,1.621716,-0.428188,3,1,4.58,279.6,286.7,27.96,39,2,200.7,38.45,60.81,1.69,976,0,3808,1.01,-0.08,57.1,66.98,9.849,-3.137,0.6992,0.2579,14.09,0.4651,0.3186,NTP
8.93489,133.383,0.010579,32.809199,89.93,0.03928,2.101,0.02203,131.3,0.408338,0.698026,-0.603925,0.191022,134,1,13.23,2111,2515,13.75,1651,126,2893,374.9,1.523,0.09281,1110,2,6680,4.32,0.07,1.319,4.026,11.47,-2.632,0.719,1.299,15.95,1.154,0.2295,PC
0.566802,131.8,0.00629,1.125772,36.92,0.9,1.731,0.05551,33.59,0.366549,0.500504,-0.079282,-0.06736,2360,1,14.08,32740,39480,14.19,30280,2328,40410,3712,0.5676,0.01268,2040,0,5724,4.53,-0.38,0.827,9.928,11.38,-1.854,0.5392,0.0117,21.11,1.237,0.1629,NTP
42.3005,168.777,0.021461,72.635823,89.76,0.3014,4.342,0.1001,548,0.477056,0.172494,0.303966,-0.210078,31,1,22.49,976.2,1162,26.39,364,27,231.8,38.69,2.29,0.2322,521,1,5749,4.43,-0.08,0.978,5.691,22.18,-3.437,0.7243,3.579,30.62,1.014,0.155,PC
0.730965,132.213,0.005176,2.098377,76.21,0.5,2.321,0.01591,29.82,0.351639,0.815046,-0.717272,0.233378,1827,1,18.93,33140,40470,21.54,23340,1794,49010,6688,0.8032,0.01717,2650,1,6609,4.23,-0.08,1.422,9.894,17.81,-4.863,1.214,0,14.67,1.063,0.2731,AFP
1.13359,131.849,0.005449,2.536611,89.99,0.000308,3.433,0.0186,35.19,0.352247,0.731436,-0.536667,0.146332,1179,1,10.14,31660,38450,11.07,15120,1162,12080,1727,0.6648,0.02183,2000,0,6328,4.37,-0.14,1.118,8.407,9.976,-5.861,1.773,0.01011,5.628,1.017,0.5875,NTP
2.72285,131.918,0.013515,3.616389,75.61,0.899,2.692,0.1775,150.7,0.609542,-0.315436,0.93376,-0.442126,493,1,16.3,10290,12290,16.5,6305,484,3917,724.4,1.286,0.03739,1160,1,5458,4.53,0.12,0.872,4.894,16.28,-2.17,0.6115,0.6268,26.62,1.001,0.1333,AFP
2.62325,132.649,0.005954,2.160156,77.25,0.4768,8.217,0.06284,39.74,0.337641,0.885095,-0.826888,0.284868,414,1,11.09,25820,31110,14.09,5239,402,6308,1087,1.428,0.04249,2100,0,6629,3.93,-0.1,2.198,4.802,11.52,-6.757,3.588,0.4069,3.211,0.9623,0.5864,NTP
0.629692,131.574,0.005825,2.446851,86.55,0.1474,1.956,0.01158,38.64,0.573176,0.086685,-0.014029,-0.019274,1233,1,10.22,16640,18000,13.65,14830,1140,38110,2200,2.021,0.01952,5090,0,9046,3.83,0.07,3.18,4.015,8.704,-4.786,1.691,0.000187,5.146,1.175,0.5499,AFP
0.566686,131.921,0.004425,2.8911,84.19,0.2928,1.439,0.00693,22.43,0.275972,1.025781,-0.96858,0.330815,52,1,0.2527,1726,1747,12.24,4056,311,4994,522,0.606,0.01427,2780,0,6715,4.32,-0.26,1.255,3.915,8.711,-3.276,1.492,0,5.84,0.02901,0.3761,NTP
